features,count,auc
"['L12_HFER', 'L18_Entropy', 'L26_Entropy', 'L9_HFER']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L26_Entropy', 'L9_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L26_Entropy', 'L17_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L26_Entropy', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L26_Entropy', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L26_Entropy', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L26_Entropy', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L26_Entropy', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L29_Entropy', 'L8_HFER']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L29_Entropy', 'L9_HFER']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L29_Entropy', 'L9_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L29_Entropy', 'L17_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L29_Entropy', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L29_Entropy', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L29_Entropy', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L29_Entropy', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L29_Entropy', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L8_HFER', 'L9_HFER']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L8_HFER', 'L9_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L8_HFER', 'L17_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L8_HFER', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L8_HFER', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L8_HFER', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L8_HFER', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L8_HFER', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L9_HFER', 'L9_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L9_HFER', 'L17_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L9_HFER', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L9_HFER', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L9_HFER', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L9_HFER', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L9_HFER', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L9_Entropy', 'L17_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L9_Entropy', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L9_Entropy', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L9_Entropy', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L9_Entropy', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L9_Entropy', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L17_Entropy', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L17_Entropy', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L17_Entropy', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L17_Entropy', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L17_Entropy', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L18_Fiedler', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L18_Fiedler', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L18_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L18_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L21_Smoothness', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L21_Smoothness', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L21_Smoothness', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L22_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L22_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L18_Entropy', 'L23_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L29_Entropy', 'L8_HFER']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L29_Entropy', 'L9_HFER']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L29_Entropy', 'L9_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L29_Entropy', 'L17_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L29_Entropy', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L29_Entropy', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L29_Entropy', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L29_Entropy', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L29_Entropy', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L8_HFER', 'L9_HFER']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L8_HFER', 'L9_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L8_HFER', 'L17_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L8_HFER', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L8_HFER', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L8_HFER', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L8_HFER', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L8_HFER', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L9_HFER', 'L9_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L9_HFER', 'L17_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L9_HFER', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L9_HFER', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L9_HFER', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L9_HFER', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L9_HFER', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L9_Entropy', 'L17_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L9_Entropy', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L9_Entropy', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L9_Entropy', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L9_Entropy', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L9_Entropy', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L17_Entropy', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L17_Entropy', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L17_Entropy', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L17_Entropy', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L17_Entropy', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L18_Fiedler', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L18_Fiedler', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L18_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L18_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L21_Smoothness', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L21_Smoothness', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L21_Smoothness', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L22_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L22_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L26_Entropy', 'L23_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L8_HFER', 'L9_HFER']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L8_HFER', 'L9_Entropy']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L8_HFER', 'L17_Entropy']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L8_HFER', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L8_HFER', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L8_HFER', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L8_HFER', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L8_HFER', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L9_HFER', 'L9_Entropy']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L9_HFER', 'L17_Entropy']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L9_HFER', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L9_HFER', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L9_HFER', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L9_HFER', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L9_HFER', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L9_Entropy', 'L17_Entropy']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L9_Entropy', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L9_Entropy', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L9_Entropy', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L9_Entropy', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L9_Entropy', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L17_Entropy', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L17_Entropy', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L17_Entropy', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L17_Entropy', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L17_Entropy', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L18_Fiedler', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L18_Fiedler', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L18_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L18_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L21_Smoothness', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L21_Smoothness', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L21_Smoothness', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L22_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L22_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L29_Entropy', 'L23_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L8_HFER', 'L9_HFER', 'L9_Entropy']",4,0.0
"['L12_HFER', 'L8_HFER', 'L9_HFER', 'L17_Entropy']",4,0.0
"['L12_HFER', 'L8_HFER', 'L9_HFER', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L8_HFER', 'L9_HFER', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L8_HFER', 'L9_HFER', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L8_HFER', 'L9_HFER', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L8_HFER', 'L9_HFER', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L8_HFER', 'L9_Entropy', 'L17_Entropy']",4,0.0
"['L12_HFER', 'L8_HFER', 'L9_Entropy', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L8_HFER', 'L9_Entropy', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L8_HFER', 'L9_Entropy', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L8_HFER', 'L9_Entropy', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L8_HFER', 'L9_Entropy', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L8_HFER', 'L17_Entropy', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L8_HFER', 'L17_Entropy', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L8_HFER', 'L17_Entropy', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L8_HFER', 'L17_Entropy', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L8_HFER', 'L17_Entropy', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L8_HFER', 'L18_Fiedler', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L8_HFER', 'L18_Fiedler', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L8_HFER', 'L18_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L8_HFER', 'L18_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L8_HFER', 'L21_Smoothness', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L8_HFER', 'L21_Smoothness', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L8_HFER', 'L21_Smoothness', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L8_HFER', 'L22_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L8_HFER', 'L22_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L8_HFER', 'L23_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L9_HFER', 'L9_Entropy', 'L17_Entropy']",4,0.0
"['L12_HFER', 'L9_HFER', 'L9_Entropy', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L9_HFER', 'L9_Entropy', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L9_HFER', 'L9_Entropy', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L9_HFER', 'L9_Entropy', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L9_HFER', 'L9_Entropy', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L9_HFER', 'L17_Entropy', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L9_HFER', 'L17_Entropy', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L9_HFER', 'L17_Entropy', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L9_HFER', 'L17_Entropy', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L9_HFER', 'L17_Entropy', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L9_HFER', 'L18_Fiedler', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L9_HFER', 'L18_Fiedler', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L9_HFER', 'L18_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L9_HFER', 'L18_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L9_HFER', 'L21_Smoothness', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L9_HFER', 'L21_Smoothness', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L9_HFER', 'L21_Smoothness', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L9_HFER', 'L22_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L9_HFER', 'L22_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L9_HFER', 'L23_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L9_Entropy', 'L17_Entropy', 'L18_Fiedler']",4,0.0
"['L12_HFER', 'L9_Entropy', 'L17_Entropy', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L9_Entropy', 'L17_Entropy', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L9_Entropy', 'L17_Entropy', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L9_Entropy', 'L17_Entropy', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L9_Entropy', 'L18_Fiedler', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L9_Entropy', 'L18_Fiedler', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L9_Entropy', 'L18_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L9_Entropy', 'L18_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L9_Entropy', 'L21_Smoothness', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L9_Entropy', 'L21_Smoothness', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L9_Entropy', 'L21_Smoothness', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L9_Entropy', 'L22_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L9_Entropy', 'L22_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L9_Entropy', 'L23_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L17_Entropy', 'L18_Fiedler', 'L21_Smoothness']",4,0.0
"['L12_HFER', 'L17_Entropy', 'L18_Fiedler', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L17_Entropy', 'L18_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L17_Entropy', 'L18_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L17_Entropy', 'L21_Smoothness', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L17_Entropy', 'L21_Smoothness', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L17_Entropy', 'L21_Smoothness', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L17_Entropy', 'L22_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L17_Entropy', 'L22_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L17_Entropy', 'L23_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L18_Fiedler', 'L21_Smoothness', 'L22_Fiedler']",4,0.0
"['L12_HFER', 'L18_Fiedler', 'L21_Smoothness', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L18_Fiedler', 'L21_Smoothness', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L18_Fiedler', 'L22_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L18_Fiedler', 'L22_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L18_Fiedler', 'L23_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L21_Smoothness', 'L22_Fiedler', 'L23_Fiedler']",4,0.0
"['L12_HFER', 'L21_Smoothness', 'L22_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L21_Smoothness', 'L23_Fiedler', 'L23_Entropy']",4,0.0
"['L12_HFER', 'L22_Fiedler', 'L23_Fiedler', 'L23_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L7_Entropy', 'L10_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L7_Entropy', 'L18_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L7_Entropy', 'L26_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L7_Entropy', 'L29_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L7_Entropy', 'L8_HFER']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L7_Entropy', 'L9_HFER']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L7_Entropy', 'L9_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L7_Entropy', 'L17_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L7_Entropy', 'L18_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L7_Entropy', 'L21_Smoothness']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L7_Entropy', 'L22_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L7_Entropy', 'L23_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L7_Entropy', 'L23_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L10_Fiedler', 'L18_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L10_Fiedler', 'L26_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L10_Fiedler', 'L29_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L10_Fiedler', 'L8_HFER']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L10_Fiedler', 'L9_HFER']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L10_Fiedler', 'L9_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L10_Fiedler', 'L17_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L10_Fiedler', 'L18_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L10_Fiedler', 'L21_Smoothness']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L10_Fiedler', 'L22_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L10_Fiedler', 'L23_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L10_Fiedler', 'L23_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L18_Entropy', 'L26_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L18_Entropy', 'L29_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L18_Entropy', 'L8_HFER']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L18_Entropy', 'L9_HFER']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L18_Entropy', 'L9_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L18_Entropy', 'L17_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L18_Entropy', 'L18_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L18_Entropy', 'L21_Smoothness']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L18_Entropy', 'L22_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L18_Entropy', 'L23_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L18_Entropy', 'L23_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L26_Entropy', 'L29_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L26_Entropy', 'L8_HFER']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L26_Entropy', 'L9_HFER']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L26_Entropy', 'L9_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L26_Entropy', 'L17_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L26_Entropy', 'L18_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L26_Entropy', 'L21_Smoothness']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L26_Entropy', 'L22_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L26_Entropy', 'L23_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L26_Entropy', 'L23_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L29_Entropy', 'L8_HFER']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L29_Entropy', 'L9_HFER']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L29_Entropy', 'L9_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L29_Entropy', 'L17_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L29_Entropy', 'L18_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L29_Entropy', 'L21_Smoothness']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L29_Entropy', 'L22_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L29_Entropy', 'L23_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L29_Entropy', 'L23_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L8_HFER', 'L9_HFER']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L8_HFER', 'L9_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L8_HFER', 'L17_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L8_HFER', 'L18_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L8_HFER', 'L21_Smoothness']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L8_HFER', 'L22_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L8_HFER', 'L23_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L8_HFER', 'L23_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L9_HFER', 'L9_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L9_HFER', 'L17_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L9_HFER', 'L18_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L9_HFER', 'L21_Smoothness']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L9_HFER', 'L22_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L9_HFER', 'L23_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L9_HFER', 'L23_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L9_Entropy', 'L17_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L9_Entropy', 'L18_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L9_Entropy', 'L21_Smoothness']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L9_Entropy', 'L22_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L9_Entropy', 'L23_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L9_Entropy', 'L23_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L17_Entropy', 'L18_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L17_Entropy', 'L21_Smoothness']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L17_Entropy', 'L22_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L17_Entropy', 'L23_Fiedler']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L17_Entropy', 'L23_Entropy']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L18_Fiedler', 'L21_Smoothness']",4,0.0
"['L19_Entropy', 'L7_HFER', 'L18_Fiedler', 'L22_Fiedler']",4,0.0
