is_hallucination,ppl,logprob_mean,logprob_min,len_gen
0,1.490067720413208,-0.3984375,-1.8515625,65
0,1.8544870615005493,-0.6171875,-3.3125,22
1,1.1800471544265747,-0.166015625,-1.2734375,82
1,1.260915994644165,-0.2314453125,-1.6328125,128
0,1.2343320846557617,-0.2109375,-1.7265625,114
0,1.47539484500885,-0.388671875,-2.828125,60
0,1.4608829021453857,-0.37890625,-1.2734375,11
0,1.2216662168502808,-0.2001953125,-2.6875,128
0,1.3215322494506836,-0.279296875,-1.8828125,128
1,1.1392897367477417,-0.1298828125,-1.171875,68
1,1.374251127243042,-0.318359375,-2.359375,128
1,1.3205068111419678,-0.27734375,-1.5859375,40
1,1.1976263523101807,-0.1806640625,-4.5625,80
0,1.3600826263427734,-0.306640625,-3.171875,128
0,1.290380835533142,-0.255859375,-1.984375,128
0,1.190599799156189,-0.1748046875,-2.1875,128
1,1.181444764137268,-0.1669921875,-2.59375,128
1,1.2600281238555908,-0.2314453125,-2.578125,128
0,1.3599389791488647,-0.306640625,-2.25,80
0,1.4940160512924194,-0.400390625,-2.984375,128
0,1.1874111890792847,-0.171875,-1.609375,128
1,1.12839937210083,-0.12060546875,-2.140625,128
1,1.2438855171203613,-0.2177734375,-2.328125,89
0,1.3398494720458984,-0.29296875,-8.375,128
0,1.1962096691131592,-0.1796875,-1.9140625,128
0,1.461491346359253,-0.37890625,-3.046875,128
0,1.3567304611206055,-0.3046875,-1.9375,128
0,1.4147757291793823,-0.34765625,-1.40625,21
0,1.2358797788619995,-0.2119140625,-2.578125,128
1,1.1720426082611084,-0.158203125,-1.8046875,63
1,1.2811185121536255,-0.248046875,-1.8359375,118
0,1.1906020641326904,-0.1748046875,-2.75,128
0,1.1554324626922607,-0.14453125,-5.28125,128
1,1.344522476196289,-0.296875,-2.1875,92
1,1.085556149482727,-0.08203125,-1.21875,128
0,1.4554293155670166,-0.375,-3.71875,48
0,1.2612587213516235,-0.232421875,-1.9140625,128
0,1.2836700677871704,-0.25,-2.234375,128
0,1.5638020038604736,-0.447265625,-3.25,19
0,2.120816469192505,-0.75,-2.75,31
0,1.2894154787063599,-0.25390625,-4.75,96
0,1.2695064544677734,-0.23828125,-5.8125,128
0,1.3079869747161865,-0.267578125,-1.9140625,128
0,1.4783602952957153,-0.390625,-2.578125,128
0,1.3919622898101807,-0.330078125,-4.03125,128
1,1.1960681676864624,-0.1787109375,-2.734375,85
0,1.4156731367111206,-0.34765625,-2.34375,125
1,1.1910579204559326,-0.1748046875,-1.796875,128
0,1.353258490562439,-0.302734375,-1.515625,26
0,1.2622592449188232,-0.2333984375,-1.8125,11
0,1.3425439596176147,-0.294921875,-2.171875,128
1,1.0623959302902222,-0.060546875,-0.75390625,128
0,1.2057936191558838,-0.1875,-3.921875,128
1,1.1252729892730713,-0.1181640625,-1.0078125,73
0,1.2355626821517944,-0.2119140625,-1.90625,80
0,1.344764232635498,-0.296875,-4.15625,42
0,1.3832335472106934,-0.32421875,-2.09375,128
0,1.204877257347107,-0.1865234375,-1.515625,128
0,1.2344528436660767,-0.2109375,-2.03125,128
1,1.3499109745025635,-0.30078125,-4.65625,128
0,1.2232139110565186,-0.201171875,-1.515625,128
0,1.2340326309204102,-0.2099609375,-1.9140625,27
1,1.3824989795684814,-0.32421875,-4.5625,71
1,1.2527402639389038,-0.2255859375,-1.734375,128
1,1.2179090976715088,-0.197265625,-1.78125,83
0,1.1043879985809326,-0.099609375,-0.65625,11
0,1.3876543045043945,-0.328125,-2.21875,116
0,1.5977287292480469,-0.46875,-2.8125,38
1,1.3249949216842651,-0.28125,-3.4375,128
0,2.5407662391662598,-0.93359375,-3.28125,31
0,1.2845027446746826,-0.25,-3.078125,128
0,1.2054121494293213,-0.1865234375,-1.5703125,128
0,1.2378923892974854,-0.2138671875,-1.6484375,128
0,1.3500162363052368,-0.30078125,-2.25,11
1,1.446746826171875,-0.369140625,-3.015625,128
1,1.2968670129776,-0.259765625,-2.015625,128
0,1.1164127588272095,-0.1103515625,-2.3125,84
0,1.202648639678955,-0.1845703125,-2.109375,128
0,1.3444621562957764,-0.294921875,-2.515625,114
0,1.3560084104537964,-0.3046875,-2.0625,128
0,1.5427734851837158,-0.43359375,-2.609375,101
0,1.339005708694458,-0.291015625,-2.421875,14
0,1.4127649068832397,-0.345703125,-2.4375,128
1,1.122709035873413,-0.11572265625,-1.7578125,86
1,1.162392258644104,-0.150390625,-1.6171875,64
1,1.212571382522583,-0.1923828125,-1.8046875,128
0,1.1772609949111938,-0.1630859375,-1.03125,11
0,1.2473877668380737,-0.220703125,-2.46875,128
0,1.5035539865493774,-0.408203125,-3.796875,128
1,1.2091156244277954,-0.1904296875,-2.703125,128
1,1.184801459312439,-0.169921875,-1.6796875,128
0,1.2347584962844849,-0.2109375,-1.0546875,11
0,1.347541332244873,-0.298828125,-2.109375,128
0,1.2457605600357056,-0.2197265625,-3.140625,117
0,1.2945457696914673,-0.2578125,-2.859375,128
0,1.1600087881088257,-0.1484375,-3.25,128
0,1.2954508066177368,-0.2578125,-2.90625,128
0,1.7093257904052734,-0.53515625,-3.078125,13
0,1.3973585367202759,-0.333984375,-2.28125,128
0,1.2229065895080566,-0.201171875,-1.7109375,128
0,1.1748405694961548,-0.1611328125,-1.8671875,128
0,1.2973204851150513,-0.259765625,-2.421875,128
1,1.6096786260604858,-0.4765625,-3.328125,128
0,1.373718500137329,-0.318359375,-2.390625,14
1,1.1255388259887695,-0.1181640625,-1.6015625,79
1,1.2845524549484253,-0.25,-5.4375,128
0,1.681789517402649,-0.51953125,-3.484375,11
0,1.207971215248108,-0.1884765625,-3.8125,128
0,1.3736528158187866,-0.318359375,-2.4375,128
1,1.1298760175704956,-0.1220703125,-3.109375,81
