is_hallucination,ppl,logprob_mean,logprob_min,len_gen
0,1.2858351469039917,-0.251953125,-8.1875,128
0,1.6889808177947998,-0.5234375,-10.625,53
0,2.531360387802124,-0.9296875,-10.8125,19
1,1.3945693969726562,-0.33203125,-8.8125,128
0,1.5997686386108398,-0.470703125,-10.875,49
1,1.2020020484924316,-0.18359375,-10.6875,128
0,1.4182487726211548,-0.349609375,-8.9375,117
0,1.2001997232437134,-0.1826171875,-7.5625,128
0,1.3367760181427002,-0.291015625,-12.0625,129
0,1.2121467590332031,-0.1923828125,-9.4375,128
0,1.4028716087341309,-0.337890625,-10.875,128
0,1.5135449171066284,-0.4140625,-10.0,128
0,1.4639434814453125,-0.380859375,-10.25,68
0,1.3010671138763428,-0.263671875,-9.875,128
0,1.6339243650436401,-0.490234375,-9.25,128
1,1.2982227802276611,-0.26171875,-9.875,114
0,1.399479627609253,-0.3359375,-10.375,128
0,1.6730974912643433,-0.515625,-9.5625,44
0,1.3185328245162964,-0.27734375,-8.4375,128
0,1.4479167461395264,-0.37109375,-8.375,101
0,2.3733177185058594,-0.86328125,-9.625,21
0,1.2555887699127197,-0.2275390625,-7.6875,128
0,1.2754985094070435,-0.2431640625,-9.25,128
1,1.2751009464263916,-0.2431640625,-9.5625,128
0,1.3859044313430786,-0.326171875,-7.25,99
0,1.2470028400421143,-0.220703125,-9.0,128
1,1.3730460405349731,-0.31640625,-10.25,128
1,1.219325304031372,-0.1982421875,-10.4375,128
0,1.360467553138733,-0.30859375,-8.9375,128
0,1.2092976570129395,-0.1904296875,-7.96875,100
0,2.121380090713501,-0.75390625,-10.0625,25
0,3.2103073596954346,-1.1640625,-9.3125,9
0,2.2463910579681396,-0.80859375,-10.25,31
1,1.2700448036193848,-0.2392578125,-9.9375,88
0,1.395188331604004,-0.33203125,-11.1875,129
0,1.6601862907409668,-0.5078125,-10.0,57
0,1.5196151733398438,-0.41796875,-11.0,127
0,1.3342320919036865,-0.2890625,-9.25,128
1,1.2773840427398682,-0.244140625,-11.1875,128
0,2.704294204711914,-0.99609375,-10.0625,19
1,1.244456171989441,-0.21875,-8.9375,128
0,2.713103771209717,-0.99609375,-10.0625,12
0,2.3631176948547363,-0.859375,-8.875,12
0,1.8501757383346558,-0.61328125,-9.6875,39
1,1.279064416885376,-0.24609375,-9.75,128
0,1.4248641729354858,-0.353515625,-10.25,128
1,1.2608578205108643,-0.2314453125,-10.1875,128
1,1.3228743076324463,-0.279296875,-9.9375,128
0,1.6244454383850098,-0.484375,-9.0625,34
0,1.267635464668274,-0.2373046875,-9.4375,128
0,1.3375049829483032,-0.291015625,-7.34375,128
0,1.781581163406372,-0.578125,-10.625,48
0,1.357395052909851,-0.306640625,-10.6875,74
0,1.4546557664871216,-0.375,-9.75,128
0,1.6167235374450684,-0.48046875,-8.8125,27
1,1.2215992212295532,-0.2001953125,-9.875,128
1,1.7096948623657227,-0.53515625,-9.75,54
1,1.2205016613006592,-0.19921875,-11.0625,128
0,2.325829029083252,-0.84375,-8.8125,12
0,1.829014778137207,-0.60546875,-9.5,55
0,1.4600789546966553,-0.37890625,-10.0625,128
1,1.248558521270752,-0.2216796875,-9.6875,128
0,2.6155807971954346,-0.9609375,-10.25,34
0,1.582777976989746,-0.458984375,-10.375,46
0,1.6710498332977295,-0.51171875,-10.625,53
1,1.7229775190353394,-0.54296875,-9.625,34
0,2.8448641300201416,-1.046875,-11.25,17
1,1.28385329246521,-0.25,-11.125,128
0,1.3248732089996338,-0.28125,-10.0,98
1,1.2698274850845337,-0.2392578125,-9.5,128
0,1.4290167093276978,-0.357421875,-8.5625,128
0,1.890589952468872,-0.63671875,-9.5,29
0,2.1233763694763184,-0.75390625,-9.8125,42
1,1.4503610134124756,-0.37109375,-10.0,128
0,1.944683313369751,-0.6640625,-8.9375,21
0,2.6723639965057373,-0.984375,-9.625,19
1,1.2087748050689697,-0.189453125,-9.6875,110
1,1.2470362186431885,-0.220703125,-8.8125,128
1,1.2788960933685303,-0.24609375,-9.75,104
0,2.3474223613739014,-0.8515625,-8.8125,12
0,1.2614262104034424,-0.232421875,-9.0,128
0,2.1739699840545654,-0.77734375,-10.4375,25
0,1.3450614213943481,-0.296875,-9.875,128
0,1.4869678020477295,-0.396484375,-9.9375,99
0,1.6131068468093872,-0.478515625,-9.0,48
0,1.3826926946640015,-0.32421875,-12.25,129
1,1.3065167665481567,-0.267578125,-10.25,128
0,1.3588972091674805,-0.306640625,-7.84375,128
0,1.2771010398864746,-0.244140625,-6.9375,128
0,1.2933549880981445,-0.2578125,-9.8125,129
0,2.626081705093384,-0.96484375,-11.3125,17
0,1.606541395187378,-0.474609375,-9.5625,44
0,1.2841535806655884,-0.25,-8.8125,128
0,2.3372952938079834,-0.84765625,-10.1875,18
0,1.2952704429626465,-0.2578125,-7.3125,128
0,1.9875774383544922,-0.6875,-10.0625,122
0,2.300135612487793,-0.83203125,-9.0,17
0,2.058908224105835,-0.72265625,-10.5625,51
0,1.4773387908935547,-0.390625,-9.0625,128
0,2.0028319358825684,-0.6953125,-9.3125,30
0,1.3560081720352173,-0.3046875,-8.625,128
0,1.989789366722107,-0.6875,-10.9375,39
1,1.1332485675811768,-0.125,-9.75,128
0,1.2628765106201172,-0.2333984375,-9.0,128
0,1.3477559089660645,-0.298828125,-7.75,128
0,1.699410080909729,-0.53125,-9.875,36
0,1.6153650283813477,-0.48046875,-10.4375,128
0,2.16278338432312,-0.7734375,-9.625,20
0,1.7468847036361694,-0.55859375,-10.25,37
1,1.2999979257583618,-0.26171875,-11.75,121
0,1.3257997035980225,-0.28125,-7.25,90
0,1.3094269037246704,-0.26953125,-9.75,128
0,1.271602988243103,-0.240234375,-9.875,128
0,2.3933610916137695,-0.87109375,-8.8125,12
0,1.457309603691101,-0.376953125,-10.3125,105
0,1.5763148069381714,-0.455078125,-10.25,128
0,2.1296472549438477,-0.75390625,-9.5625,22
1,1.264060378074646,-0.234375,-9.125,114
1,1.1741676330566406,-0.1611328125,-9.875,128
1,1.3909010887145996,-0.330078125,-9.75,128
0,2.6112635135650635,-0.9609375,-8.75,12
0,1.3615666627883911,-0.30859375,-10.375,128
0,2.272904634475708,-0.8203125,-9.25,15
0,1.9127459526062012,-0.6484375,-10.6875,43
1,1.414036750793457,-0.345703125,-10.0,75
0,1.232765555381775,-0.2099609375,-8.1875,56
0,3.290597438812256,-1.1875,-9.5625,9
0,1.3287650346755981,-0.28515625,-9.9375,128
0,1.3659522533416748,-0.3125,-8.5,128
0,1.5466030836105347,-0.435546875,-9.0625,111
0,1.457161784172058,-0.376953125,-10.75,95
0,1.8135814666748047,-0.59375,-10.1875,54
0,1.4779541492462158,-0.390625,-11.3125,111
0,1.4635738134384155,-0.380859375,-9.75,128
1,1.3508574962615967,-0.30078125,-10.6875,81
0,2.5139992237091064,-0.921875,-8.8125,14
1,1.2056556940078735,-0.1865234375,-10.375,128
0,2.6511614322662354,-0.9765625,-11.375,18
0,1.6451088190078735,-0.498046875,-11.125,93
0,1.5837342739105225,-0.458984375,-9.375,41
0,1.2644710540771484,-0.234375,-9.6875,129
0,1.6147007942199707,-0.48046875,-10.5,44
0,1.7752137184143066,-0.57421875,-9.625,26
0,1.5865906476974487,-0.4609375,-8.5625,55
0,1.587702751159668,-0.462890625,-10.375,47
0,2.532161235809326,-0.9296875,-8.6875,15
0,1.4322798252105713,-0.359375,-10.0,128
0,1.5653687715530396,-0.447265625,-10.1875,129
0,2.350827217102051,-0.85546875,-8.6875,12
0,1.4204338788986206,-0.3515625,-9.5625,128
0,1.1644022464752197,-0.15234375,-10.9375,128
1,1.4524790048599243,-0.373046875,-9.5,60
1,1.1783500909805298,-0.1640625,-8.875,128
0,1.457847237586975,-0.376953125,-10.5625,79
1,1.322295904159546,-0.279296875,-10.375,128
0,1.683459997177124,-0.51953125,-9.0,31
0,1.2793934345245361,-0.24609375,-9.875,128
0,1.7693411111831665,-0.5703125,-10.5,49
1,1.3122570514678955,-0.271484375,-9.375,62
0,1.3698310852050781,-0.314453125,-9.75,128
0,1.6211903095245361,-0.484375,-10.0625,42
0,1.8889795541763306,-0.63671875,-10.4375,55
0,2.068343162536621,-0.7265625,-9.8125,23
0,2.3451826572418213,-0.8515625,-8.75,12
0,1.3407810926437378,-0.29296875,-9.25,128
0,1.3459272384643555,-0.296875,-9.0,128
0,1.3578211069107056,-0.306640625,-8.3125,128
0,1.330051302909851,-0.28515625,-7.5,128
0,1.819300651550293,-0.59765625,-8.6875,30
0,1.4511569738388062,-0.373046875,-9.9375,71
0,3.841350793838501,-1.34375,-10.25,27
0,1.3488516807556152,-0.298828125,-8.1875,128
0,1.6842037439346313,-0.5234375,-10.5,38
0,3.31797456741333,-1.1953125,-10.3125,34
1,1.340451717376709,-0.29296875,-9.625,74
0,1.841386079788208,-0.609375,-10.0,27
0,1.8583226203918457,-0.62109375,-9.625,29
0,2.364440441131592,-0.859375,-9.625,19
0,2.500054359436035,-0.9140625,-9.6875,25
0,1.160988688468933,-0.1494140625,-13.3125,129
0,1.8701094388961792,-0.625,-11.0625,39
0,1.3144994974136353,-0.2734375,-11.625,128
0,1.245933175086975,-0.2197265625,-10.375,128
0,1.3080461025238037,-0.267578125,-7.65625,128
0,1.4517130851745605,-0.373046875,-10.125,97
0,1.7747857570648193,-0.57421875,-10.125,40
0,2.360318183898926,-0.859375,-8.8125,12
0,1.4089851379394531,-0.341796875,-8.6875,128
0,1.4605907201766968,-0.37890625,-8.875,128
1,1.3110134601593018,-0.271484375,-11.5625,128
0,1.3436317443847656,-0.294921875,-7.90625,128
0,1.3589274883270264,-0.306640625,-8.5625,128
0,1.8229492902755737,-0.6015625,-10.5625,42
0,1.8340317010879517,-0.60546875,-10.25,46
1,1.3128479719161987,-0.271484375,-10.0,90
0,1.7124364376068115,-0.5390625,-9.8125,66
1,1.1851625442504883,-0.169921875,-10.1875,128
0,1.6362526416778564,-0.4921875,-8.625,30
1,1.3188238143920898,-0.27734375,-9.9375,125
0,1.9771913290023804,-0.6796875,-9.6875,25
0,2.4703733921051025,-0.90625,-9.5,14
0,1.48646080493927,-0.396484375,-10.0625,50
0,1.3726608753204346,-0.31640625,-7.28125,128
0,1.4185550212860107,-0.349609375,-8.0625,83
0,1.4507224559783936,-0.37109375,-10.0,111
0,1.2840319871902466,-0.25,-8.6875,128
0,1.6278302669525146,-0.48828125,-10.5625,46
0,1.1763978004455566,-0.162109375,-11.5625,128
0,1.4466584920883179,-0.369140625,-11.125,93
0,1.2385464906692505,-0.2138671875,-9.1875,128
0,1.6685279607772827,-0.51171875,-10.4375,64
0,1.1959137916564941,-0.1787109375,-9.8125,128
0,1.8287544250488281,-0.6015625,-9.875,27
0,2.020371675491333,-0.703125,-8.625,27
0,1.4426571130752563,-0.3671875,-10.0,130
0,1.3299572467803955,-0.28515625,-9.9375,81
0,1.4361287355422974,-0.361328125,-8.25,128
1,1.2127211093902588,-0.193359375,-9.6875,128
0,2.8994932174682617,-1.0625,-9.5625,17
0,1.9235373735427856,-0.65625,-10.125,43
0,1.5221726894378662,-0.419921875,-10.25,128
0,2.355811834335327,-0.85546875,-8.75,12
0,1.1956464052200317,-0.1787109375,-6.78125,128
0,1.301786184310913,-0.263671875,-8.0625,128
0,1.2913577556610107,-0.255859375,-8.6875,128
0,1.6829293966293335,-0.51953125,-9.25,89
0,1.5717211961746216,-0.451171875,-8.5,52
1,1.2433412075042725,-0.2177734375,-9.9375,128
0,1.4195663928985596,-0.3515625,-8.6875,117
0,1.5856995582580566,-0.4609375,-9.5,50
1,1.4578479528427124,-0.376953125,-9.75,51
0,1.667555570602417,-0.51171875,-10.1875,118
0,1.3121949434280396,-0.271484375,-8.625,128
0,2.35408353805542,-0.85546875,-8.6875,12
0,1.6316529512405396,-0.490234375,-9.8125,51
0,1.3210601806640625,-0.27734375,-10.3125,128
0,1.3953958749771118,-0.333984375,-8.625,128
0,1.745781421661377,-0.55859375,-10.625,53
0,1.8005400896072388,-0.5859375,-8.5625,48
0,3.0935964584350586,-1.1328125,-10.3125,39
1,1.7162606716156006,-0.5390625,-9.625,56
0,1.2983200550079346,-0.26171875,-10.25,91
0,1.3244177103042603,-0.28125,-8.3125,128
0,1.4574559926986694,-0.376953125,-10.25,128
0,1.6828405857086182,-0.51953125,-8.8125,30
0,1.3873860836029053,-0.328125,-7.8125,128
0,2.6402337551116943,-0.96875,-11.25,17
0,2.114792823791504,-0.75,-8.6875,18
0,1.3616023063659668,-0.30859375,-9.625,128
0,1.8970378637313843,-0.640625,-8.625,20
1,1.2041590213775635,-0.185546875,-9.8125,128
0,1.5938915014266968,-0.466796875,-10.3125,65
1,1.4746134281158447,-0.388671875,-9.6875,72
1,1.2226648330688477,-0.201171875,-10.1875,128
0,1.4037913084030151,-0.33984375,-9.375,128
0,1.9666513204574585,-0.67578125,-9.75,41
0,1.3303972482681274,-0.28515625,-7.96875,128
1,1.3051064014434814,-0.265625,-10.375,115
1,1.4034219980239868,-0.337890625,-10.0,64
1,1.25286865234375,-0.2255859375,-10.8125,128
0,1.4392439126968384,-0.36328125,-8.875,63
0,1.4029340744018555,-0.337890625,-8.3125,52
1,1.3305482864379883,-0.28515625,-9.6875,128
0,2.0733561515808105,-0.7265625,-9.75,23
0,2.0514118671417236,-0.71875,-9.5,23
0,2.170240879058838,-0.77734375,-8.6875,15
0,1.6640290021896362,-0.5078125,-10.25,51
1,1.1696289777755737,-0.1572265625,-8.75,128
0,1.3004437685012817,-0.263671875,-9.6875,128
0,2.99176025390625,-1.09375,-9.375,10
0,1.725585699081421,-0.546875,-11.0,44
0,1.373701810836792,-0.31640625,-9.5625,128
0,1.2607297897338867,-0.2314453125,-9.4375,128
1,1.2429536581039429,-0.2177734375,-9.9375,128
0,1.7022144794464111,-0.53125,-9.875,46
0,1.4828886985778809,-0.39453125,-10.0625,128
0,2.153829336166382,-0.765625,-9.625,30
0,1.4451359510421753,-0.3671875,-10.125,70
0,1.262450098991394,-0.2333984375,-8.25,61
0,1.356310248374939,-0.3046875,-8.3125,128
1,1.3278745412826538,-0.283203125,-10.0,90
1,1.4374339580535889,-0.36328125,-9.8125,75
0,2.0947487354278564,-0.7421875,-9.875,25
0,1.2988643646240234,-0.26171875,-8.0625,128
0,1.581567645072937,-0.458984375,-11.8125,129
0,1.364357829093933,-0.310546875,-11.3125,129
0,1.7077170610427856,-0.53515625,-10.75,46
0,1.401383876800537,-0.337890625,-10.125,128
1,1.409838318824768,-0.34375,-9.625,78
0,2.239237070083618,-0.8046875,-10.375,58
0,2.3980631828308105,-0.87109375,-9.0625,12
0,1.3631266355514526,-0.310546875,-9.5,128
1,1.2690352201461792,-0.23828125,-9.75,128
1,1.2051408290863037,-0.1865234375,-10.0625,128
1,1.3234150409698486,-0.28125,-8.9375,127
0,1.9752193689346313,-0.6796875,-8.625,21
0,1.191281795501709,-0.1748046875,-6.90625,128
1,1.3211848735809326,-0.279296875,-8.875,128
0,1.3152574300765991,-0.2734375,-9.25,128
0,2.434493064880371,-0.890625,-9.5625,12
1,1.559254765510559,-0.4453125,-9.5625,40
0,1.6571686267852783,-0.50390625,-9.6875,37
0,1.676470398902893,-0.515625,-8.0625,65
0,1.193025827407837,-0.1767578125,-8.375,128
1,1.389228105545044,-0.328125,-9.1875,128
0,2.1300172805786133,-0.75390625,-9.6875,24
0,1.3207752704620361,-0.27734375,-10.1875,128
0,1.3909169435501099,-0.330078125,-9.9375,128
0,1.3232262134552002,-0.279296875,-10.0,128
0,2.1747007369995117,-0.77734375,-8.8125,20
0,2.3302552700042725,-0.84765625,-8.8125,12
0,1.4846140146255493,-0.39453125,-10.4375,128
0,1.7830251455307007,-0.578125,-10.125,45
0,1.6172332763671875,-0.482421875,-8.8125,27
0,1.3984882831573486,-0.3359375,-9.875,79
0,1.9170942306518555,-0.65234375,-8.6875,20
0,1.4212826490402222,-0.3515625,-9.125,128
0,1.2246739864349365,-0.2021484375,-9.9375,128
0,2.073335886001587,-0.7265625,-9.6875,32
1,1.3121196031570435,-0.271484375,-8.9375,128
0,1.5919082164764404,-0.46484375,-10.0625,36
1,1.428555965423584,-0.35546875,-10.3125,128
1,1.295832633972168,-0.259765625,-9.375,128
0,1.4784654378890991,-0.390625,-8.875,118
0,1.7309536933898926,-0.55078125,-9.5,32
0,1.8509306907653809,-0.6171875,-10.75,41
0,1.8700491189956665,-0.625,-8.5625,29
0,1.481149435043335,-0.392578125,-10.0625,127
0,1.4642764329910278,-0.380859375,-9.625,128
0,1.1793556213378906,-0.1650390625,-9.6875,128
0,1.5330148935317993,-0.427734375,-9.4375,37
0,1.6459784507751465,-0.498046875,-9.25,29
0,1.480814814567566,-0.392578125,-8.75,112
0,1.470860242843628,-0.38671875,-8.75,128
0,1.4392199516296387,-0.36328125,-10.75,128
0,1.5736184120178223,-0.453125,-9.375,64
0,2.1013870239257812,-0.7421875,-8.6875,20
1,1.7325505018234253,-0.546875,-9.5625,34
0,1.2633562088012695,-0.2333984375,-9.8125,128
1,1.2058354616165161,-0.1875,-8.6875,128
0,1.2953321933746338,-0.259765625,-8.5,128
0,1.4745135307312012,-0.388671875,-9.5625,57
0,1.3173015117645264,-0.275390625,-11.4375,129
0,1.3417938947677612,-0.29296875,-7.59375,128
0,1.481222152709961,-0.392578125,-8.5,128
0,2.7155964374542236,-1.0,-11.5,18
0,2.4013559818267822,-0.875,-11.0625,23
0,1.4404774904251099,-0.365234375,-10.375,128
0,2.7562642097473145,-1.015625,-9.75,12
0,1.3697683811187744,-0.314453125,-11.125,101
1,1.2425388097763062,-0.216796875,-9.9375,128
0,1.3389651775360107,-0.29296875,-9.875,128
1,1.304604172706604,-0.265625,-9.1875,113
0,1.6581175327301025,-0.50390625,-10.75,46
0,1.360559105873108,-0.30859375,-9.0625,128
0,1.3150509595870972,-0.2734375,-10.5,128
0,2.709749937057495,-0.99609375,-10.5625,13
0,1.419228434562683,-0.349609375,-10.4375,114
0,1.5245630741119385,-0.421875,-10.1875,111
0,1.7151730060577393,-0.5390625,-10.625,59
0,1.7507948875427246,-0.55859375,-10.375,38
0,1.520017147064209,-0.41796875,-9.625,97
0,1.263782262802124,-0.234375,-10.0625,99
1,1.1952126026153564,-0.177734375,-8.625,128
0,1.3678333759307861,-0.3125,-7.59375,111
0,1.8908536434173584,-0.63671875,-10.75,35
0,1.3839398622512817,-0.32421875,-8.3125,128
0,1.746010184288025,-0.55859375,-9.75,46
0,1.7476732730865479,-0.55859375,-9.5625,26
0,1.3025844097137451,-0.263671875,-9.0,128
0,1.3076711893081665,-0.267578125,-10.125,128
0,1.6311004161834717,-0.490234375,-8.625,29
0,1.481863260269165,-0.392578125,-8.625,107
1,1.3586701154708862,-0.306640625,-10.3125,80
0,1.1844508647918701,-0.169921875,-9.5,128
0,1.2939742803573608,-0.2578125,-7.8125,128
