is_hallucination,ppl,logprob_mean,logprob_min,len_gen
1,1.9784308671951294,-0.68359375,-7.90625,128
1,62.11936950683594,-4.125,-25.5,31
1,3.620084762573242,-1.2890625,-14.8125,128
0,16.637840270996094,-2.8125,-14.875,25
0,1.4528018236160278,-0.373046875,-3.125,18
1,2.555752754211426,-0.9375,-12.875,128
0,275.95330810546875,-5.625,-15.8125,19
0,5.5194244384765625,-1.7109375,-16.875,27
0,2.4807310104370117,-0.90625,-7.125,61
0,26.942262649536133,-3.296875,-19.125,19
0,2.4483609199523926,-0.89453125,-19.125,128
0,2.2813880443573,-0.82421875,-14.0625,125
0,3.9938104152679443,-1.3828125,-19.25,114
0,4.280025005340576,-1.453125,-10.9375,29
0,11.93116569519043,-2.484375,-17.125,25
0,29.197206497192383,-3.375,-15.625,18
0,2.777003765106201,-1.0234375,-7.5625,128
0,6.586993217468262,-1.8828125,-14.5,32
1,3.8678195476531982,-1.3515625,-11.8125,128
1,3.8314642906188965,-1.34375,-9.25,128
0,4.110701084136963,-1.4140625,-13.625,26
1,11.143937110900879,-2.40625,-14.625,40
1,4.874095916748047,-1.5859375,-16.125,128
0,40.30004119873047,-3.703125,-16.5,16
0,2.2496631145477295,-0.8125,-12.9375,128
0,12.474809646606445,-2.53125,-15.75,49
0,7.5447821617126465,-2.015625,-17.375,25
1,6.31862735748291,-1.84375,-22.75,45
0,41.46914291381836,-3.734375,-17.625,22
0,46.386226654052734,-3.828125,-15.0625,39
1,4.17263650894165,-1.4296875,-11.8125,128
0,128.36741638183594,-4.84375,-24.875,15
0,42.804664611816406,-3.765625,-18.875,17
1,5.952694416046143,-1.78125,-17.25,121
0,4.889784812927246,-1.5859375,-8.75,29
0,24.703535079956055,-3.203125,-17.875,31
0,19.515853881835938,-2.96875,-15.25,20
0,25.817907333374023,-3.25,-14.5,19
0,19.34363555908203,-2.96875,-19.625,85
1,22.471220016479492,-3.109375,-25.375,23
1,1.9124267101287842,-0.6484375,-19.0,128
1,9.036559104919434,-2.203125,-15.625,46
0,23.453853607177734,-3.15625,-17.875,21
1,4.0539021492004395,-1.3984375,-12.75,128
1,9.005669593811035,-2.203125,-14.4375,128
0,11.894173622131348,-2.46875,-26.625,62
0,9.095376968383789,-2.203125,-18.5,95
0,7.078601360321045,-1.953125,-18.0,27
0,218.16966247558594,-5.40625,-23.375,18
1,4.2547712326049805,-1.4453125,-15.75,128
0,15.820028305053711,-2.765625,-15.0625,26
0,5.126624584197998,-1.6328125,-17.875,76
0,149.80979919433594,-5.0,-18.375,12
0,44.54785919189453,-3.796875,-19.375,17
1,12.732062339782715,-2.546875,-8.9375,17
1,3.0289180278778076,-1.109375,-19.75,128
0,2.2707321643829346,-0.8203125,-13.0,20
0,4.164766311645508,-1.4296875,-12.125,128
0,3.4024817943573,-1.2265625,-11.75,106
0,4.526674270629883,-1.5078125,-14.875,81
0,734.0653076171875,-6.59375,-16.875,16
0,17.996549606323242,-2.890625,-21.5,20
0,4.059817314147949,-1.3984375,-14.625,26
0,2.333369731903076,-0.84765625,-17.5,128
0,1.7185120582580566,-0.5390625,-12.75,128
0,10.54183578491211,-2.359375,-17.875,61
0,12.0235013961792,-2.484375,-15.625,49
0,120.26471710205078,-4.78125,-22.5,25
0,18.216386795043945,-2.90625,-13.375,15
0,2.927708864212036,-1.0703125,-7.15625,128
0,156.5480194091797,-5.0625,-20.875,26
1,2.341663122177124,-0.8515625,-14.375,128
1,5.554410457611084,-1.7109375,-15.25,128
0,3.628161668777466,-1.2890625,-14.125,28
0,421.6584777832031,-6.03125,-18.0,21
0,10.387628555297852,-2.34375,-14.625,42
0,14.386006355285645,-2.671875,-11.25,20
0,17.677215576171875,-2.875,-16.25,25
0,182.1660919189453,-5.21875,-10.4375,2
0,13.631595611572266,-2.609375,-17.375,19
0,54.49547576904297,-4.0,-14.5,15
0,42.01778030395508,-3.734375,-24.25,37
1,4.033775329589844,-1.3984375,-20.25,128
0,20176.125,-9.9375,-20.0,14
0,6.06362771987915,-1.8046875,-12.8125,20
0,10.197497367858887,-2.328125,-17.375,55
0,5.539121150970459,-1.7109375,-16.125,60
0,2.415587902069092,-0.8828125,-24.125,128
0,5.900320053100586,-1.7734375,-15.875,69
0,40.4798469543457,-3.703125,-15.4375,28
0,3.9366002082824707,-1.375,-14.0625,26
0,5.875423908233643,-1.7734375,-21.25,128
0,3.4788169860839844,-1.25,-14.3125,128
0,8.047243118286133,-2.078125,-10.25,32
0,12.242133140563965,-2.5,-14.625,66
0,3.563340425491333,-1.2734375,-19.75,33
0,9.756719589233398,-2.28125,-15.625,28
0,6.629276752471924,-1.890625,-31.375,28
0,32.17845153808594,-3.46875,-11.5,12
0,642.3563232421875,-6.46875,-14.5,16
1,18.827363967895508,-2.9375,-22.375,46
0,27.212907791137695,-3.3125,-14.0,59
0,2.5213587284088135,-0.92578125,-10.125,28
0,10.598821640014648,-2.359375,-12.9375,33
0,4.010435581207275,-1.390625,-12.125,128
0,7227.76416015625,-8.875,-17.75,11
0,6.303050994873047,-1.84375,-15.375,26
0,25.43335723876953,-3.234375,-14.1875,41
0,6.885645389556885,-1.9296875,-20.25,49
0,3.2809576988220215,-1.1875,-14.4375,25
0,57.0607795715332,-4.03125,-17.375,17
0,9.452420234680176,-2.25,-9.375,40
0,11.938936233520508,-2.484375,-16.125,27
0,3.4402542114257812,-1.234375,-23.875,128
0,11.837494850158691,-2.46875,-14.25,31
1,5.637674808502197,-1.7265625,-23.375,128
1,2.9074699878692627,-1.0703125,-10.125,128
0,4.578620910644531,-1.5234375,-16.125,66
1,3.414677619934082,-1.2265625,-12.5625,128
0,48.196128845214844,-3.875,-13.625,12
0,11.216570854187012,-2.421875,-13.9375,19
0,14.350578308105469,-2.671875,-18.0,16
0,25.314741134643555,-3.234375,-21.875,19
0,19.856792449951172,-2.984375,-16.875,18
1,2.62319016456604,-0.96484375,-12.8125,128
0,4.32512903213501,-1.4609375,-13.6875,21
1,2.9120218753814697,-1.0703125,-25.375,101
1,2.226752758026123,-0.80078125,-13.1875,128
1,14.339879989624023,-2.671875,-25.25,17
1,1206.5703125,-7.09375,-22.5,13
1,4.252039432525635,-1.4453125,-13.5,127
0,21.339794158935547,-3.0625,-19.25,61
0,6.074586868286133,-1.8046875,-19.25,30
0,32.55332565307617,-3.484375,-16.25,17
0,3.5439908504486084,-1.265625,-27.0,37
0,39.03966522216797,-3.65625,-17.875,22
0,15.618393898010254,-2.75,-19.875,58
0,2.9724385738372803,-1.09375,-14.6875,25
0,11.32352066040039,-2.421875,-14.875,28
0,21.18994140625,-3.046875,-11.0,21
0,4.156428337097168,-1.421875,-18.25,128
1,4.051805019378662,-1.3984375,-18.875,128
0,2.5526177883148193,-0.9375,-13.9375,110
1,114426.7109375,-11.625,-28.25,3
0,6.651149749755859,-1.890625,-11.9375,24
1,18.599178314208984,-2.921875,-19.0,63
0,5.720449447631836,-1.7421875,-13.0,29
0,6.526302337646484,-1.875,-8.0,62
0,5.440502166748047,-1.6953125,-17.5,128
0,4.584804534912109,-1.5234375,-11.0,30
1,3.487751007080078,-1.25,-11.5625,128
0,9.371599197387695,-2.234375,-10.9375,55
0,6.208559036254883,-1.828125,-14.625,25
0,4.77984619140625,-1.5625,-10.875,128
0,13.028436660766602,-2.5625,-17.875,27
1,2.935343027114868,-1.078125,-21.25,128
0,3.9579381942749023,-1.375,-13.0,27
0,12.566329002380371,-2.53125,-19.25,49
1,2.676018714904785,-0.984375,-15.3125,128
0,10.543519973754883,-2.359375,-15.0,25
1,4.047341823577881,-1.3984375,-13.375,128
0,6.192047595977783,-1.8203125,-19.125,50
0,24.404558181762695,-3.1875,-21.75,55
0,4.364612102508545,-1.4765625,-8.1875,128
0,13.8611421585083,-2.625,-14.8125,21
0,2.274090528488159,-0.8203125,-16.875,88
0,49.27955627441406,-3.90625,-16.0,23
0,1.6117544174194336,-0.4765625,-9.875,123
0,4.837470054626465,-1.578125,-11.75,25
0,13.34636116027832,-2.59375,-14.125,68
0,17.871339797973633,-2.875,-13.125,16
0,9.188267707824707,-2.21875,-17.0,42
0,10.344829559326172,-2.34375,-10.9375,29
0,13.676187515258789,-2.609375,-16.75,37
1,3.7042510509490967,-1.3125,-13.4375,128
1,8.84482192993164,-2.171875,-18.75,45
0,1.1952625513076782,-0.1787109375,-2.359375,18
0,2.4833247661590576,-0.91015625,-14.4375,124
1,3.532949686050415,-1.265625,-16.375,128
0,4.326111793518066,-1.46875,-13.0,35
0,60.10661697387695,-4.09375,-19.0,20
0,6.342820644378662,-1.8515625,-13.25,64
0,3.512174367904663,-1.2578125,-13.875,26
0,2.9233040809631348,-1.0703125,-15.875,128
0,11.600111961364746,-2.453125,-15.375,18
0,33.41510772705078,-3.515625,-25.25,13
0,1.9111517667770386,-0.6484375,-19.875,125
0,3.7146193981170654,-1.3125,-11.4375,27
0,12.102484703063965,-2.5,-15.25,52
0,5.7054123878479,-1.7421875,-20.5,100
0,5.536428451538086,-1.7109375,-14.25,93
0,29.921825408935547,-3.40625,-16.625,20
0,23.921262741088867,-3.171875,-18.5,26
0,3.2622551918029785,-1.1875,-13.5625,21
1,8.721428871154785,-2.171875,-24.75,58
0,4.736318111419678,-1.5546875,-14.0,43
0,5.8695597648620605,-1.7734375,-13.8125,29
0,13.294106483459473,-2.59375,-15.75,37
0,92.7178955078125,-4.53125,-17.0,25
0,4.675198554992676,-1.5390625,-14.8125,128
0,36.61516189575195,-3.59375,-16.75,52
0,21.04136848449707,-3.046875,-11.125,21
0,8.676643371582031,-2.15625,-18.0,128
0,4.330021381378174,-1.46875,-18.375,128
0,46.97798156738281,-3.859375,-19.5,17
0,31.188953399658203,-3.4375,-18.75,128
1,3.340196371078491,-1.203125,-12.5625,128
1,1.7830605506896973,-0.578125,-9.0,128
0,3.3383426666259766,-1.203125,-17.875,128
1,2.9698615074157715,-1.0859375,-11.0,128
1,3.053295850753784,-1.1171875,-23.875,128
1,3.855311155319214,-1.3515625,-11.4375,128
0,83.60733032226562,-4.4375,-16.25,19
0,16.74506378173828,-2.8125,-18.625,21
1,17.149168014526367,-2.84375,-24.0,52
1,2.034259796142578,-0.7109375,-20.5,128
0,15.331856727600098,-2.734375,-16.0,25
0,5.628255844116211,-1.7265625,-14.375,56
1,5.751538276672363,-1.75,-21.0,128
0,17.011499404907227,-2.828125,-18.875,55
0,75.8177490234375,-4.34375,-17.75,30
0,6.661060333251953,-1.8984375,-17.25,19
0,72.5689926147461,-4.28125,-22.25,28
0,28.73485565185547,-3.359375,-15.25,16
0,32.11687469482422,-3.46875,-16.375,17
0,2.264207124710083,-0.81640625,-12.0625,128
0,70.79585266113281,-4.25,-13.3125,12
1,806588.375,-13.5625,-27.125,4
0,7.5157084465026855,-2.015625,-15.625,19
1,3.99796724319458,-1.3828125,-10.9375,128
0,15.21352481842041,-2.71875,-13.625,15
0,21.27998924255371,-3.0625,-10.625,21
0,2.8036417961120605,-1.03125,-11.1875,101
0,40.87605285644531,-3.703125,-17.625,34
0,15.589524269104004,-2.75,-33.0,36
0,13.97044849395752,-2.640625,-27.25,31
0,3.554337501525879,-1.265625,-13.8125,117
0,12.57298755645752,-2.53125,-16.25,79
0,7.40519380569458,-2.0,-13.8125,22
0,10.42854118347168,-2.34375,-19.75,35
0,2.7374417781829834,-1.0078125,-9.0,128
0,15.835375785827637,-2.765625,-30.5,15
0,6.266534805297852,-1.8359375,-14.5,40
0,46.86379623413086,-3.84375,-13.25,25
0,86.82423400878906,-4.46875,-17.625,18
0,11.650129318237305,-2.453125,-18.5,128
0,188.42535400390625,-5.25,-15.0,14
0,274.09173583984375,-5.625,-14.5625,12
0,3.1231319904327393,-1.140625,-15.25,73
1,2.5083863735198975,-0.91796875,-11.5,128
0,3.121788740158081,-1.140625,-12.9375,58
0,18.90403938293457,-2.9375,-20.625,62
0,9.877654075622559,-2.296875,-22.625,35
1,11.745559692382812,-2.46875,-21.0,113
0,10.960541725158691,-2.390625,-21.25,51
0,21.05356216430664,-3.046875,-13.0,16
1,3.645975351333618,-1.2890625,-16.5,110
0,4.263864994049072,-1.453125,-13.25,128
0,7.35990571975708,-1.9921875,-13.875,36
0,5.031993389129639,-1.6171875,-15.0,128
0,44.08583450317383,-3.78125,-23.75,23
0,17.138458251953125,-2.84375,-13.375,30
1,3.033737897872925,-1.109375,-15.875,128
1,3.704157829284668,-1.3125,-13.125,128
0,3.01916241645813,-1.1015625,-11.625,128
0,20.66469383239746,-3.03125,-11.0,21
0,5.452026844024658,-1.6953125,-14.5625,27
1,7.7625226974487305,-2.046875,-11.25,128
0,5.507452964782715,-1.703125,-12.0625,26
0,93.35041046142578,-4.53125,-21.25,14
0,746.4312744140625,-6.625,-25.375,33
0,31.063966751098633,-3.4375,-11.5,12
0,19.110958099365234,-2.953125,-14.375,15
0,144.64297485351562,-4.96875,-15.125,18
0,2.0944411754608154,-0.73828125,-15.625,128
0,17.821693420410156,-2.875,-13.0,26
1,11.980094909667969,-2.484375,-15.0,74
0,38.27775192260742,-3.640625,-15.0625,24
0,15.60204792022705,-2.75,-12.625,24
0,23.516611099243164,-3.15625,-18.625,43
0,13.44930362701416,-2.59375,-18.0,21
0,30.122087478637695,-3.40625,-13.875,29
0,33.84210968017578,-3.515625,-19.0,29
0,17.483524322509766,-2.859375,-13.0625,21
0,19.71596336364746,-2.984375,-17.75,19
0,2.877736806869507,-1.0546875,-14.9375,128
0,7.209774494171143,-1.9765625,-14.375,26
1,6.571333885192871,-1.8828125,-12.6875,110
1,4.289534568786621,-1.453125,-15.9375,60
0,1.7892191410064697,-0.58203125,-10.0625,128
0,31.976015090942383,-3.46875,-21.75,39
1,1.5498384237289429,-0.4375,-19.125,67
0,13.219700813293457,-2.578125,-17.625,26
0,3.3783226013183594,-1.21875,-8.375,128
0,5.008439540863037,-1.609375,-10.9375,47
1,2.0161845684051514,-0.69921875,-7.46875,128
0,18.57389259338379,-2.921875,-16.75,55
0,27.470233917236328,-3.3125,-17.75,48
0,3.0923454761505127,-1.125,-19.375,104
0,5.510744094848633,-1.703125,-11.5625,128
0,2.1283648014068604,-0.75390625,-21.25,128
0,384.91534423828125,-5.9375,-17.125,17
0,10.049599647521973,-2.3125,-13.625,55
0,12.836520195007324,-2.546875,-11.5,24
0,21.578824996948242,-3.078125,-15.5,49
0,20.92916488647461,-3.046875,-23.75,19
1,10.811445236206055,-2.375,-15.1875,48
0,23.479393005371094,-3.15625,-19.875,82
0,2.8330984115600586,-1.0390625,-11.0,128
0,68.68362426757812,-4.21875,-18.125,30
0,8.162959098815918,-2.09375,-13.75,128
0,17.398962020874023,-2.859375,-15.4375,23
0,11.165827751159668,-2.40625,-16.25,17
0,394.36627197265625,-5.96875,-18.25,9
0,15.617667198181152,-2.75,-21.375,27
0,18.143022537231445,-2.890625,-19.875,27
0,3.436964750289917,-1.234375,-17.0,60
0,7.4126973152160645,-2.0,-11.25,20
0,4.566895961761475,-1.515625,-11.875,30
0,8.342625617980957,-2.125,-14.125,27
0,2.692039728164673,-0.9921875,-19.0,26
1,5.068039417266846,-1.625,-21.25,128
0,5.670458793640137,-1.734375,-12.9375,128
0,11.906286239624023,-2.484375,-14.375,10
0,2.0922675132751465,-0.73828125,-12.625,123
0,15.382863998413086,-2.734375,-15.3125,23
1,3.0840260982513428,-1.125,-18.0,128
0,3.5445473194122314,-1.265625,-15.5,128
0,8.965327262878418,-2.1875,-13.6875,104
0,23.43392562866211,-3.15625,-14.125,9
0,16.06340789794922,-2.78125,-13.6875,47
1,2.692678928375244,-0.9921875,-13.9375,128
0,2.489433526992798,-0.91015625,-19.625,127
1,9.3361177444458,-2.234375,-16.0,30
0,6.148994445800781,-1.8203125,-10.9375,128
0,7.168950080871582,-1.96875,-17.875,128
0,5.544735908508301,-1.7109375,-11.5,60
0,15.274136543273926,-2.71875,-14.0625,50
0,11.324971199035645,-2.4375,-17.625,12
0,2.3830721378326416,-0.8671875,-13.1875,57
1,4.488821983337402,-1.5,-11.0,128
0,86.33686828613281,-4.46875,-19.625,24
0,7.500761985778809,-2.015625,-27.125,85
0,159.2413787841797,-5.0625,-19.25,22
0,4.778416156768799,-1.5625,-14.4375,25
1,3.8221275806427,-1.34375,-10.8125,99
0,53.01070022583008,-3.96875,-16.625,21
1,14.568286895751953,-2.671875,-21.0,24
0,19.85758399963379,-2.984375,-14.375,59
1,2.2279586791992188,-0.80078125,-14.0,128
0,103.99713897705078,-4.65625,-24.875,20
1,3.323169231414795,-1.203125,-6.34375,128
1,4.144237041473389,-1.421875,-12.875,128
1,6.939099311828613,-1.9375,-13.5625,128
0,18.852054595947266,-2.9375,-13.0625,34
0,1.9272496700286865,-0.65625,-12.625,122
0,3.3540258407592773,-1.2109375,-13.875,68
0,8.64859676361084,-2.15625,-13.3125,51
1,3.6609675884246826,-1.296875,-13.25,128
0,1.172431468963623,-0.1591796875,-2.46875,19
0,5.45725679397583,-1.6953125,-9.25,24
1,361.17919921875,-5.90625,-28.25,19
0,408.19500732421875,-6.0,-12.0,2
0,13.297418594360352,-2.59375,-17.0,62
0,2.489880323410034,-0.9140625,-11.75,128
0,2.576204299926758,-0.9453125,-13.375,128
0,16.79180335998535,-2.8125,-18.375,27
0,2.0310146808624268,-0.70703125,-10.125,79
0,3.662209987640381,-1.296875,-17.375,55
0,135.92965698242188,-4.90625,-15.125,26
0,4.374842166900635,-1.4765625,-13.375,26
0,23.91244125366211,-3.171875,-17.625,16
0,10.982755661010742,-2.40625,-20.75,33
0,4.329298973083496,-1.46875,-19.625,33
0,8.619053840637207,-2.15625,-14.375,46
1,14.266881942749023,-2.65625,-14.9375,40
0,3.169445753097534,-1.15625,-12.25,78
0,7.116832733154297,-1.9609375,-17.5,25
0,3.0843517780303955,-1.125,-14.5,25
1,3.166116237640381,-1.15625,-14.0625,128
0,14.025160789489746,-2.640625,-17.25,25
1,3.2177205085754395,-1.171875,-15.3125,128
1,1.5801191329956055,-0.45703125,-8.4375,128
0,12.70388126373291,-2.546875,-17.125,38
0,6.799193382263184,-1.9140625,-15.25,68
1,4.093647003173828,-1.40625,-13.5,128
1,1.6351109743118286,-0.4921875,-14.1875,41
0,24.088638305664062,-3.1875,-18.0,30
0,4.718811988830566,-1.5546875,-13.625,21
0,5.8017096519470215,-1.7578125,-9.6875,55
0,10.88334846496582,-2.390625,-13.375,23
1,3.890498161315918,-1.359375,-18.25,26
0,284.1363220214844,-5.65625,-16.625,21
0,8.236231803894043,-2.109375,-20.625,124
0,5.700866222381592,-1.7421875,-12.25,23
0,60.706336975097656,-4.09375,-22.625,31
0,10.525674819946289,-2.359375,-16.5,30
0,4.889784812927246,-1.5859375,-8.75,29
0,2.377305507659912,-0.8671875,-11.75,108
0,57.760128021240234,-4.0625,-18.875,18
0,8.605353355407715,-2.15625,-32.25,30
0,8.993125915527344,-2.203125,-13.625,22
0,2.7218594551086426,-1.0,-14.75,24
0,7.841213703155518,-2.0625,-21.0,61
1,7726.791015625,-8.9375,-19.5,7
1,2.3185970783233643,-0.83984375,-11.875,128
0,15.577316284179688,-2.75,-16.0,115
0,36.69282531738281,-3.59375,-20.25,26
0,92.44313049316406,-4.53125,-15.25,17
0,47.916236877441406,-3.859375,-12.8125,9
0,14.907088279724121,-2.703125,-21.5,91
0,14.059391021728516,-2.640625,-22.5,19
0,3.8352739810943604,-1.34375,-13.5,122
0,59.5516471862793,-4.09375,-22.375,23
0,30.750038146972656,-3.421875,-13.75,39
0,3.5291430950164795,-1.2578125,-7.84375,17
0,12.18188762664795,-2.5,-9.9375,23
0,1528.5592041015625,-7.34375,-14.6875,2
0,35.898582458496094,-3.578125,-16.75,39
0,3.9911227226257324,-1.3828125,-10.3125,128
0,16.428579330444336,-2.796875,-25.625,16
0,11.098146438598633,-2.40625,-11.625,40
1,3.3592793941497803,-1.2109375,-22.25,126
0,9.176745414733887,-2.21875,-15.5,26
0,2.1380393505096436,-0.76171875,-22.5,122
0,2.129099130630493,-0.75390625,-12.375,85
0,110.1618423461914,-4.71875,-15.6875,24
1,3.003314733505249,-1.1015625,-13.25,128
0,2.752770185470581,-1.015625,-12.625,74
0,36.175575256347656,-3.59375,-13.125,17
0,6.813685894012451,-1.921875,-19.25,49
0,23.17990493774414,-3.140625,-12.4375,70
0,11.51247787475586,-2.4375,-13.1875,22
0,23.898136138916016,-3.171875,-22.375,54
1,243.98915100097656,-5.5,-19.75,12
0,10.933804512023926,-2.390625,-12.625,44
1,4.220834732055664,-1.4375,-13.625,104
0,33.43288040161133,-3.515625,-24.5,29
1,2.3477790355682373,-0.8515625,-11.375,127
0,11.73086929321289,-2.46875,-12.875,67
0,11.396809577941895,-2.4375,-19.75,17
0,113.53459930419922,-4.71875,-16.75,19
0,14.338796615600586,-2.65625,-22.0,22
0,5.166201591491699,-1.640625,-9.125,16
0,10.99852180480957,-2.390625,-23.75,22
0,16.728612899780273,-2.8125,-18.125,123
0,2.8428890705108643,-1.046875,-17.75,25
0,407.32177734375,-6.0,-20.75,16
0,4.665136814117432,-1.5390625,-17.0,39
0,2.3859665393829346,-0.8671875,-16.5,111
0,14.55701732635498,-2.6875,-14.625,15
0,61.84309387207031,-4.125,-22.5,28
0,8.610092163085938,-2.15625,-15.25,43
0,15.352798461914062,-2.734375,-19.125,78
0,10.759096145629883,-2.375,-18.5,79
0,10.628501892089844,-2.359375,-7.75,15
0,19.18259048461914,-2.953125,-22.0,17
0,15.283721923828125,-2.71875,-15.125,60
0,5.68142032623291,-1.734375,-18.875,128
0,18.2983341217041,-2.90625,-19.625,56
0,10.81490707397461,-2.375,-12.875,20
0,5.934464454650879,-1.78125,-20.5,120
0,10.020642280578613,-2.296875,-12.5625,61
0,10.500213623046875,-2.359375,-14.25,27
0,6.263246536254883,-1.8359375,-12.625,61
0,31.821781158447266,-3.46875,-15.3125,40
0,15.552722930908203,-2.75,-13.6875,18
0,8.697651863098145,-2.15625,-13.5625,63
0,2.535515308380127,-0.9296875,-12.875,116
0,6.795175552368164,-1.9140625,-13.875,29
0,153.7249298095703,-5.03125,-14.5,26
1,2.8191983699798584,-1.0390625,-11.4375,128
0,159.86715698242188,-5.0625,-10.125,2
1,4.817195892333984,-1.5703125,-24.125,73
0,4.449015140533447,-1.4921875,-7.90625,25
0,3.502426862716675,-1.2578125,-13.9375,27
0,29.06629753112793,-3.375,-18.625,36
1,1.8009843826293945,-0.58984375,-12.5,128
0,27.415048599243164,-3.3125,-19.125,18
0,24.3083438873291,-3.1875,-15.25,57
0,11.330204963684082,-2.421875,-15.0625,24
0,32.148983001708984,-3.46875,-16.625,16
1,5.498275279998779,-1.703125,-11.125,33
0,51.35511779785156,-3.9375,-15.0,16
0,45.6790657043457,-3.828125,-18.625,52
0,5.056697845458984,-1.6171875,-11.125,29
0,4.255837440490723,-1.4453125,-14.125,78
0,10.291657447814941,-2.328125,-22.875,26
0,12.955684661865234,-2.5625,-19.25,128
0,4.660365581512451,-1.5390625,-11.75,18
0,4.54089879989624,-1.515625,-16.25,128
0,19.074554443359375,-2.953125,-13.3125,20
0,6.858349323272705,-1.921875,-9.0625,29
0,8.936573028564453,-2.1875,-12.125,28
0,2.295449733734131,-0.83203125,-13.5,125
0,21.32524299621582,-3.0625,-15.75,23
0,113.78201293945312,-4.71875,-16.75,14
0,74.36077117919922,-4.3125,-14.3125,10
0,141.36753845214844,-4.9375,-18.375,11
1,3.282545328140259,-1.1875,-23.25,111
0,3.454376220703125,-1.2421875,-11.5,106
1,1.7626051902770996,-0.56640625,-5.84375,128
0,2.52736496925354,-0.92578125,-13.4375,95
0,28.673168182373047,-3.359375,-15.0625,18
0,20.78594398498535,-3.03125,-20.625,27
0,19.708843231201172,-2.984375,-15.6875,19
